SCORES_TXT_BEGIN_0 0 10 9 BLEU
25 31 19 30 12 29 8 28 31 
24 31 17 30 11 29 7 28 31 
25 31 18 30 12 29 8 28 31 
25 31 17 30 11 29 8 28 31 
24 31 17 30 11 29 7 28 31 
25 31 18 30 13 29 8 28 31 
25 31 18 30 11 29 7 28 31 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 167 8 9 BLEU
33 40 26 39 20 38 15 37 40 
34 40 28 39 23 38 19 37 40 
33 40 26 39 20 38 15 37 40 
34 40 28 39 23 38 19 37 40 
34 40 27 39 21 38 16 37 40 
34 40 27 39 21 38 16 37 40 
35 40 29 39 24 38 20 37 40 
35 40 29 39 24 38 20 37 40 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 168 2 9 BLEU
27 32 22 31 19 30 16 29 32 
26 32 20 31 16 30 12 29 32 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 169 5 9 BLEU
47 52 41 51 35 50 29 49 52 
46 52 39 51 32 50 25 49 52 
46 52 40 51 32 50 26 49 52 
45 52 38 51 29 50 22 49 52 
47 52 41 51 35 50 29 49 52 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 170 8 9 BLEU
30 33 27 32 23 31 20 30 33 
29 33 25 32 20 31 16 30 33 
29 33 24 32 19 31 16 30 33 
29 33 26 32 22 31 19 30 33 
28 33 24 32 19 31 15 30 33 
30 33 26 32 22 31 19 30 33 
29 33 24 32 19 31 15 30 33 
28 33 23 32 18 31 15 30 33 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 171 100 9 BLEU
14 18 9 17 6 16 4 15 18 
14 18 9 17 6 16 4 15 18 
15 18 11 17 9 16 8 15 18 
13 18 7 17 4 16 2 15 18 
14 18 8 17 4 16 2 15 18 
14 18 10 17 7 16 5 15 18 
15 18 10 17 7 16 6 15 18 
13 18 8 17 5 16 3 15 18 
14 18 10 17 6 16 4 15 18 
14 18 10 17 6 16 4 15 18 
15 18 12 17 9 16 8 15 18 
13 18 8 17 4 16 2 15 18 
14 18 7 17 4 16 2 15 18 
14 18 10 17 7 16 4 15 18 
14 18 9 17 4 16 2 15 18 
14 18 7 17 4 16 2 15 18 
15 18 9 17 7 16 6 15 18 
14 18 11 17 7 16 5 15 18 
14 18 9 17 5 16 3 15 18 
14 18 10 17 7 16 4 15 18 
15 18 12 17 10 16 8 15 18 
15 18 11 17 7 16 6 15 18 
13 18 5 17 2 16 0 15 18 
15 18 11 17 8 16 6 15 18 
13 18 9 17 5 16 3 15 18 
13 18 8 17 5 16 2 15 18 
14 18 8 17 5 16 4 15 18 
14 18 9 17 5 16 2 15 18 
13 18 6 17 2 16 0 15 18 
14 18 9 17 5 16 2 15 18 
14 18 8 17 5 16 3 15 18 
13 18 6 17 3 16 2 15 18 
15 18 11 17 8 16 6 15 18 
14 18 11 17 8 16 5 15 18 
14 18 8 17 5 16 4 15 18 
15 18 11 17 8 16 6 15 18 
13 18 6 17 3 16 1 15 18 
13 18 9 17 6 16 3 15 18 
15 18 11 17 8 16 6 15 18 
14 18 8 17 4 16 2 15 18 
14 18 10 17 5 16 3 15 18 
14 18 9 17 6 16 4 15 18 
14 18 10 17 7 16 5 15 18 
14 18 8 17 4 16 2 15 18 
15 18 10 17 6 16 3 15 18 
14 18 10 17 5 16 3 15 18 
15 18 10 17 7 16 6 15 18 
15 18 12 17 8 16 7 15 18 
15 18 10 17 5 16 2 15 18 
14 18 10 17 5 16 3 15 18 
14 18 8 17 4 16 2 15 18 
14 18 10 17 7 16 5 15 18 
13 18 7 17 4 16 2 15 18 
14 18 10 17 7 16 5 15 18 
13 18 6 17 2 16 0 15 18 
15 18 12 17 8 16 6 15 18 
13 18 8 17 3 16 1 15 18 
14 18 8 17 4 16 2 15 18 
14 18 10 17 7 16 5 15 18 
15 18 10 17 7 16 6 15 18 
15 18 12 17 10 16 9 15 18 
14 18 9 17 5 16 4 15 18 
14 18 8 17 4 16 2 15 18 
13 18 8 17 5 16 3 15 18 
14 18 8 17 4 16 2 15 18 
14 18 10 17 5 16 2 15 18 
13 18 7 17 2 16 0 15 18 
14 18 9 17 3 16 1 15 18 
13 18 8 17 5 16 3 15 18 
14 18 9 17 5 16 3 15 18 
14 18 7 17 3 16 1 15 18 
15 18 10 17 7 16 5 15 18 
14 18 11 17 6 16 4 15 18 
13 18 7 17 3 16 2 15 18 
14 18 8 17 4 16 2 15 18 
15 18 12 17 8 16 6 15 18 
14 18 10 17 6 16 3 15 18 
14 18 9 17 5 16 4 15 18 
15 18 11 17 6 16 5 15 18 
14 18 9 17 5 16 4 15 18 
14 18 8 17 5 16 4 15 18 
15 18 9 17 6 16 4 15 18 
14 18 8 17 4 16 2 15 18 
13 18 7 17 3 16 1 15 18 
15 18 10 17 7 16 6 15 18 
13 18 9 17 4 16 2 15 18 
15 18 12 17 9 16 6 15 18 
14 18 9 17 5 16 2 15 18 
13 18 6 17 3 16 2 15 18 
14 18 9 17 4 16 2 15 18 
15 18 12 17 8 16 6 15 18 
14 18 9 17 6 16 4 15 18 
14 18 7 17 3 16 0 15 18 
14 18 9 17 6 16 4 15 18 
13 18 7 17 3 16 2 15 18 
13 18 6 17 3 16 2 15 18 
15 18 10 17 6 16 3 15 18 
14 18 10 17 6 16 2 15 18 
13 18 6 17 2 16 0 15 18 
14 18 10 17 6 16 4 15 18 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 172 9 9 BLEU
22 23 20 22 18 21 16 20 23 
21 23 18 22 15 21 12 20 23 
22 23 18 22 15 21 12 20 23 
23 23 18 22 15 21 12 20 23 
21 23 19 22 17 21 15 20 23 
22 24 19 23 17 22 15 21 23 
21 23 18 22 15 21 12 20 23 
22 23 20 22 17 21 15 20 23 
22 23 17 22 14 21 11 20 23 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 173 2 9 BLEU
34 38 29 37 24 36 20 35 38 
34 38 29 37 24 36 20 35 38 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 174 6 9 BLEU
22 24 19 23 16 22 13 21 24 
21 24 17 23 13 22 9 21 24 
23 24 21 23 19 22 17 21 24 
22 24 19 23 16 22 13 21 24 
22 24 18 23 14 22 10 21 24 
21 24 16 23 11 22 6 21 24 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 175 24 9 BLEU
2 3 1 2 0 1 0 0 3 
1 3 0 2 0 1 0 0 3 
2 4 0 3 0 2 0 1 3 
2 3 1 2 0 1 0 0 3 
1 4 0 3 0 2 0 1 3 
2 3 0 2 0 1 0 0 3 
2 4 0 3 0 2 0 1 3 
1 3 0 2 0 1 0 0 3 
1 3 0 2 0 1 0 0 3 
1 4 0 3 0 2 0 1 3 
2 3 0 2 0 1 0 0 3 
2 4 0 3 0 2 0 1 3 
1 3 0 2 0 1 0 0 3 
1 3 0 2 0 1 0 0 3 
1 3 0 2 0 1 0 0 3 
1 4 0 3 0 2 0 1 3 
1 4 0 3 0 2 0 1 3 
2 3 0 2 0 1 0 0 3 
2 4 0 3 0 2 0 1 3 
1 4 0 3 0 2 0 1 3 
2 3 0 2 0 1 0 0 3 
1 4 0 3 0 2 0 1 3 
2 4 0 3 0 2 0 1 3 
2 4 0 3 0 2 0 1 3 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 176 9 9 BLEU
24 25 22 24 20 23 18 22 25 
22 25 18 24 15 23 13 22 25 
23 25 20 24 17 23 14 22 25 
23 25 16 24 12 23 9 22 25 
23 25 20 24 17 23 15 22 25 
24 25 18 24 14 23 11 22 25 
23 25 20 24 17 23 14 22 25 
22 25 18 24 14 23 10 22 25 
22 25 18 24 15 23 13 22 25 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 177 47 9 BLEU
15 17 12 16 11 15 10 14 17 
15 17 12 16 11 15 10 14 17 
15 17 12 16 11 15 10 14 17 
15 17 13 16 11 15 9 14 17 
15 17 12 16 11 15 10 14 17 
14 17 10 16 8 15 6 14 17 
15 17 12 16 11 15 10 14 17 
15 17 12 16 11 15 10 14 17 
14 17 10 16 8 15 6 14 17 
15 18 12 17 11 16 10 15 17 
15 17 13 16 10 15 8 14 17 
14 17 10 16 8 15 6 14 17 
15 17 12 16 10 15 8 14 17 
14 17 10 16 8 15 6 14 17 
15 17 12 16 11 15 10 14 17 
15 18 12 17 11 16 10 15 17 
14 17 10 16 8 15 7 14 17 
15 17 12 16 9 15 8 14 17 
15 17 13 16 9 15 8 14 17 
15 17 12 16 11 15 10 14 17 
14 17 10 16 8 15 6 14 17 
15 18 12 17 11 16 10 15 17 
15 17 12 16 9 15 7 14 17 
14 17 10 16 8 15 7 14 17 
15 17 13 16 10 15 8 14 17 
15 17 12 16 9 15 8 14 17 
15 17 13 16 11 15 9 14 17 
15 17 12 16 11 15 10 14 17 
15 17 12 16 11 15 10 14 17 
14 17 10 16 8 15 6 14 17 
14 17 10 16 8 15 6 14 17 
15 17 12 16 11 15 10 14 17 
15 17 12 16 9 15 8 14 17 
15 17 12 16 9 15 8 14 17 
14 17 10 16 8 15 6 14 17 
15 17 12 16 9 15 7 14 17 
15 17 11 16 9 15 8 14 17 
15 17 12 16 9 15 8 14 17 
14 17 11 16 8 15 5 14 17 
14 17 10 16 8 15 6 14 17 
14 17 10 16 8 15 6 14 17 
15 17 11 16 9 15 8 14 17 
15 17 10 16 7 15 5 14 17 
15 17 11 16 9 15 8 14 17 
14 17 10 16 8 15 6 14 17 
13 17 9 16 7 15 6 14 17 
14 17 11 16 8 15 5 14 17 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 178 32 9 BLEU
13 15 10 14 7 13 5 12 15 
13 15 11 14 8 13 5 12 15 
13 15 10 14 7 13 4 12 15 
13 15 10 14 7 13 4 12 15 
13 15 11 14 7 13 4 12 15 
13 15 11 14 7 13 4 12 15 
13 15 9 14 6 13 5 12 15 
13 15 10 14 6 13 5 12 15 
12 15 9 14 7 13 5 12 15 
13 15 9 14 6 13 5 12 15 
13 15 9 14 7 13 4 12 15 
13 15 10 14 7 13 4 12 15 
13 15 10 14 7 13 5 12 15 
13 15 9 14 6 13 4 12 15 
13 15 10 14 6 13 3 12 15 
13 15 10 14 7 13 4 12 15 
13 15 10 14 7 13 5 12 15 
13 15 10 14 5 13 3 12 15 
12 15 9 14 7 13 4 12 15 
13 16 9 15 6 14 4 13 15 
13 15 9 14 6 13 4 12 15 
14 16 9 15 6 14 4 13 15 
13 15 9 14 5 13 4 12 15 
13 15 8 14 5 13 4 12 15 
13 15 10 14 5 13 3 12 15 
13 15 10 14 7 13 4 12 15 
13 15 8 14 5 13 4 12 15 
12 15 9 14 7 13 4 12 15 
13 15 10 14 7 13 4 12 15 
13 16 10 15 7 14 4 13 15 
12 15 9 14 7 13 5 12 15 
14 16 10 15 7 14 4 13 15 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 179 3 9 BLEU
35 40 31 39 25 38 19 37 40 
35 40 30 39 24 38 18 37 40 
35 40 30 39 24 38 18 37 40 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 180 100 9 BLEU
11 12 9 11 7 10 6 9 12 
10 12 7 11 4 10 2 9 12 
11 12 8 11 5 10 3 9 12 
11 12 8 11 6 10 5 9 12 
11 12 8 11 5 10 4 9 12 
11 12 7 11 3 10 2 9 12 
11 12 8 11 5 10 3 9 12 
10 12 6 11 3 10 2 9 12 
11 12 7 11 4 10 2 9 12 
10 12 7 11 4 10 2 9 12 
11 12 7 11 4 10 2 9 12 
11 13 8 12 6 11 5 10 12 
10 12 6 11 3 10 2 9 12 
11 12 7 11 4 10 2 9 12 
10 12 6 11 3 10 2 9 12 
10 12 7 11 4 10 2 9 12 
11 12 7 11 4 10 2 9 12 
11 12 8 11 6 10 5 9 12 
10 12 5 11 2 10 1 9 12 
11 12 8 11 5 10 3 9 12 
10 12 6 11 3 10 1 9 12 
10 12 7 11 4 10 2 9 12 
11 12 7 11 4 10 2 9 12 
11 12 7 11 4 10 2 9 12 
11 12 7 11 3 10 1 9 12 
10 12 6 11 3 10 2 9 12 
11 12 7 11 4 10 3 9 12 
11 12 7 11 4 10 2 9 12 
10 12 6 11 3 10 2 9 12 
10 12 7 11 5 10 4 9 12 
12 13 8 12 5 11 3 10 12 
10 13 6 12 3 11 1 10 12 
10 12 6 11 3 10 1 9 12 
10 12 6 11 3 10 1 9 12 
10 12 6 11 3 10 2 9 12 
10 12 6 11 3 10 2 9 12 
10 12 6 11 3 10 2 9 12 
10 12 5 11 2 10 1 9 12 
11 12 8 11 5 10 4 9 12 
11 12 9 11 7 10 6 9 12 
10 12 6 11 3 10 2 9 12 
11 12 7 11 3 10 1 9 12 
11 12 7 11 4 10 2 9 12 
11 12 7 11 4 10 2 9 12 
11 12 6 11 3 10 2 9 12 
11 12 6 11 3 10 2 9 12 
11 12 7 11 5 10 4 9 12 
11 12 6 11 3 10 1 9 12 
11 12 7 11 3 10 2 9 12 
11 12 6 11 2 10 1 9 12 
10 12 6 11 3 10 2 9 12 
9 12 5 11 2 10 0 9 12 
11 12 8 11 5 10 4 9 12 
11 13 6 12 2 11 0 10 12 
10 12 6 11 3 10 1 9 12 
11 12 7 11 3 10 1 9 12 
11 12 7 11 5 10 4 9 12 
11 12 8 11 6 10 5 9 12 
11 12 6 11 2 10 1 9 12 
11 12 6 11 2 10 1 9 12 
11 12 7 11 3 10 1 9 12 
10 12 5 11 2 10 1 9 12 
10 12 7 11 4 10 2 9 12 
10 12 5 11 2 10 1 9 12 
11 12 7 11 4 10 3 9 12 
10 12 6 11 3 10 2 9 12 
11 12 6 11 3 10 2 9 12 
11 12 8 11 6 10 5 9 12 
11 12 7 11 4 10 2 9 12 
10 12 7 11 4 10 2 9 12 
11 13 7 12 4 11 2 10 12 
11 12 8 11 5 10 3 9 12 
10 12 6 11 3 10 2 9 12 
11 13 7 12 5 11 4 10 12 
11 12 6 11 3 10 1 9 12 
10 12 7 11 4 10 2 9 12 
11 12 6 11 3 10 1 9 12 
10 12 6 11 3 10 2 9 12 
11 12 6 11 2 10 1 9 12 
10 12 6 11 3 10 1 9 12 
11 13 7 12 4 11 3 10 12 
11 13 6 12 2 11 1 10 12 
10 12 6 11 3 10 2 9 12 
11 12 6 11 3 10 1 9 12 
10 12 6 11 3 10 2 9 12 
11 12 7 11 3 10 1 9 12 
11 12 6 11 3 10 2 9 12 
10 12 5 11 2 10 1 9 12 
10 12 5 11 2 10 1 9 12 
11 13 7 12 4 11 2 10 12 
10 13 5 12 2 11 1 10 12 
10 12 6 11 3 10 1 9 12 
11 12 7 11 3 10 2 9 12 
11 12 6 11 3 10 1 9 12 
11 12 6 11 3 10 1 9 12 
10 12 5 11 2 10 1 9 12 
11 12 6 11 1 10 0 9 12 
11 12 8 11 5 10 3 9 12 
11 12 6 11 2 10 1 9 12 
10 12 7 11 4 10 2 9 12 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 181 9 9 BLEU
29 31 26 30 23 29 21 28 31 
28 31 25 30 22 29 20 28 31 
28 31 24 30 20 29 17 28 31 
28 31 25 30 23 29 21 28 31 
27 31 24 30 19 29 16 28 31 
28 31 25 30 23 29 21 28 31 
27 31 24 30 22 29 20 28 31 
27 31 24 30 22 29 20 28 31 
28 31 23 30 20 29 17 28 31 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 182 36 9 BLEU
2 4 0 3 0 2 0 1 4 
3 4 2 3 1 2 0 1 4 
2 4 0 3 0 2 0 1 4 
3 4 1 3 0 2 0 1 4 
2 4 1 3 0 2 0 1 4 
2 4 0 3 0 2 0 1 4 
3 4 1 3 0 2 0 1 4 
2 4 0 3 0 2 0 1 4 
2 4 0 3 0 2 0 1 4 
3 4 2 3 1 2 0 1 4 
3 4 1 3 0 2 0 1 4 
2 4 0 3 0 2 0 1 4 
2 4 0 3 0 2 0 1 4 
2 4 0 3 0 2 0 1 4 
3 4 1 3 0 2 0 1 4 
2 4 1 3 0 2 0 1 4 
2 4 0 3 0 2 0 1 4 
3 4 1 3 0 2 0 1 4 
3 4 1 3 0 2 0 1 4 
3 4 1 3 0 2 0 1 4 
2 4 0 3 0 2 0 1 4 
3 4 0 3 0 2 0 1 4 
2 4 0 3 0 2 0 1 4 
2 4 1 3 0 2 0 1 4 
2 4 0 3 0 2 0 1 4 
3 4 1 3 0 2 0 1 4 
2 4 0 3 0 2 0 1 4 
3 4 0 3 0 2 0 1 4 
2 4 0 3 0 2 0 1 4 
2 4 1 3 0 2 0 1 4 
2 4 0 3 0 2 0 1 4 
2 4 1 3 0 2 0 1 4 
2 4 1 3 0 2 0 1 4 
2 4 0 3 0 2 0 1 4 
2 4 0 3 0 2 0 1 4 
2 4 0 3 0 2 0 1 4 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 183 1 9 BLEU
1 1 0 0 0 0 0 0 1 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 184 100 9 BLEU
5 7 3 6 2 5 1 4 7 
5 7 3 6 2 5 1 4 7 
4 7 1 6 0 5 0 4 7 
4 7 1 6 0 5 0 4 7 
4 7 1 6 0 5 0 4 7 
4 7 1 6 0 5 0 4 7 
4 7 3 6 2 5 1 4 7 
4 7 3 6 2 5 1 4 7 
4 7 2 6 1 5 0 4 7 
3 7 1 6 0 5 0 4 7 
3 7 1 6 0 5 0 4 7 
4 7 2 6 1 5 0 4 7 
3 7 1 6 0 5 0 4 7 
3 7 1 6 0 5 0 4 7 
6 8 3 7 2 6 0 5 7 
5 7 3 6 2 5 1 4 7 
3 7 0 6 0 5 0 4 7 
6 8 3 7 2 6 0 5 7 
4 7 1 6 0 5 0 4 7 
3 7 0 6 0 5 0 4 7 
3 7 1 6 0 5 0 4 7 
3 7 0 6 0 5 0 4 7 
5 7 2 6 1 5 0 4 7 
3 7 0 6 0 5 0 4 7 
3 7 1 6 0 5 0 4 7 
4 7 1 6 0 5 0 4 7 
5 8 2 7 0 6 0 5 7 
5 7 2 6 1 5 0 4 7 
4 7 2 6 1 5 0 4 7 
5 8 2 7 1 6 0 5 7 
5 7 2 6 0 5 0 4 7 
5 8 2 7 0 6 0 5 7 
3 7 2 6 1 5 0 4 7 
4 7 1 6 0 5 0 4 7 
4 7 2 6 0 5 0 4 7 
5 8 2 7 1 6 0 5 7 
5 7 3 6 0 5 0 4 7 
3 7 1 6 0 5 0 4 7 
4 7 2 6 0 5 0 4 7 
4 7 1 6 0 5 0 4 7 
3 7 2 6 1 5 0 4 7 
4 7 0 6 0 5 0 4 7 
3 7 2 6 1 5 0 4 7 
4 7 2 6 1 5 0 4 7 
3 7 1 6 0 5 0 4 7 
5 7 3 6 0 5 0 4 7 
3 7 0 6 0 5 0 4 7 
4 7 2 6 0 5 0 4 7 
3 7 1 6 0 5 0 4 7 
5 8 3 7 2 6 0 5 7 
3 7 0 6 0 5 0 4 7 
5 7 3 6 0 5 0 4 7 
4 7 1 6 0 5 0 4 7 
4 7 0 6 0 5 0 4 7 
4 7 2 6 0 5 0 4 7 
2 7 0 6 0 5 0 4 7 
4 7 2 6 1 5 0 4 7 
3 7 1 6 0 5 0 4 7 
5 7 2 6 1 5 0 4 7 
5 8 3 7 2 6 0 5 7 
4 7 1 6 0 5 0 4 7 
3 7 1 6 0 5 0 4 7 
4 7 1 6 0 5 0 4 7 
2 7 0 6 0 5 0 4 7 
2 7 0 6 0 5 0 4 7 
2 7 1 6 0 5 0 4 7 
3 7 0 6 0 5 0 4 7 
2 7 1 6 0 5 0 4 7 
3 7 1 6 0 5 0 4 7 
3 7 0 6 0 5 0 4 7 
4 7 1 6 0 5 0 4 7 
2 7 0 6 0 5 0 4 7 
5 7 2 6 0 5 0 4 7 
4 7 1 6 0 5 0 4 7 
4 7 2 6 1 5 0 4 7 
4 7 1 6 0 5 0 4 7 
4 7 0 6 0 5 0 4 7 
4 7 1 6 0 5 0 4 7 
3 7 0 6 0 5 0 4 7 
2 7 0 6 0 5 0 4 7 
2 7 1 6 0 5 0 4 7 
4 7 1 6 0 5 0 4 7 
3 7 1 6 0 5 0 4 7 
4 7 2 6 0 5 0 4 7 
4 7 2 6 0 5 0 4 7 
4 8 2 7 0 6 0 5 7 
4 7 0 6 0 5 0 4 7 
4 7 1 6 0 5 0 4 7 
4 7 1 6 0 5 0 4 7 
4 7 2 6 0 5 0 4 7 
5 7 2 6 1 5 0 4 7 
4 8 2 7 1 6 0 5 7 
4 8 1 7 0 6 0 5 7 
5 8 2 7 1 6 0 5 7 
4 7 2 6 1 5 0 4 7 
2 7 0 6 0 5 0 4 7 
4 7 2 6 1 5 0 4 7 
3 7 0 6 0 5 0 4 7 
3 7 0 6 0 5 0 4 7 
3 7 0 6 0 5 0 4 7 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 185 15 9 BLEU
2 3 1 2 0 1 0 0 3 
1 3 0 2 0 1 0 0 3 
1 3 0 2 0 1 0 0 3 
2 3 1 2 0 1 0 0 3 
1 3 0 2 0 1 0 0 3 
1 3 0 2 0 1 0 0 3 
1 3 0 2 0 1 0 0 3 
1 3 0 2 0 1 0 0 3 
1 3 0 2 0 1 0 0 3 
2 3 0 2 0 1 0 0 3 
1 3 0 2 0 1 0 0 3 
1 3 0 2 0 1 0 0 3 
1 3 0 2 0 1 0 0 3 
1 3 0 2 0 1 0 0 3 
1 3 0 2 0 1 0 0 3 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 186 4 9 BLEU
29 32 25 31 21 30 18 29 32 
28 32 23 31 19 30 17 29 32 
30 32 26 31 22 30 19 29 32 
29 32 24 31 20 30 18 29 32 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 187 100 9 BLEU
11 12 9 11 7 10 5 9 12 
11 12 7 11 5 10 3 9 12 
11 13 8 12 6 11 5 10 12 
11 12 8 11 6 10 5 9 12 
11 12 9 11 7 10 6 9 12 
10 12 7 11 4 10 2 9 12 
11 12 9 11 7 10 5 9 12 
11 12 8 11 5 10 3 9 12 
11 12 8 11 5 10 3 9 12 
11 12 8 11 5 10 3 9 12 
11 12 8 11 5 10 3 9 12 
11 12 8 11 5 10 2 9 12 
11 12 8 11 6 10 5 9 12 
11 12 9 11 7 10 6 9 12 
11 12 8 11 6 10 5 9 12 
11 12 8 11 6 10 5 9 12 
12 13 6 12 4 11 3 10 12 
11 13 8 12 6 11 5 10 12 
11 12 8 11 5 10 3 9 12 
11 13 8 12 7 11 6 10 12 
11 12 7 11 4 10 2 9 12 
11 12 8 11 5 10 2 9 12 
11 12 7 11 4 10 1 9 12 
11 12 8 11 7 10 6 9 12 
11 13 7 12 6 11 5 10 12 
11 12 8 11 5 10 3 9 12 
11 12 8 11 4 10 1 9 12 
11 12 8 11 5 10 3 9 12 
11 12 7 11 5 10 3 9 12 
11 12 6 11 4 10 3 9 12 
11 13 7 12 4 11 3 10 12 
11 13 8 12 7 11 6 10 12 
10 12 5 11 2 10 0 9 12 
11 12 7 11 4 10 2 9 12 
11 12 8 11 5 10 3 9 12 
11 12 7 11 4 10 1 9 12 
11 12 7 11 4 10 1 9 12 
11 12 8 11 4 10 3 9 12 
11 12 7 11 4 10 3 9 12 
11 13 7 12 5 11 3 10 12 
11 13 7 12 5 11 3 10 12 
11 13 7 12 5 11 3 10 12 
11 13 8 12 6 11 5 10 12 
10 13 6 12 3 11 2 10 12 
11 12 7 11 4 10 3 9 12 
11 13 7 12 5 11 3 10 12 
11 13 7 12 4 11 2 10 12 
11 12 8 11 6 10 5 9 12 
11 12 6 11 3 10 1 9 12 
11 12 7 11 3 10 1 9 12 
10 12 7 11 4 10 1 9 12 
11 12 7 11 5 10 3 9 12 
11 13 7 12 4 11 2 10 12 
11 12 6 11 3 10 0 9 12 
11 12 7 11 6 10 5 9 12 
11 12 6 11 3 10 1 9 12 
11 13 7 12 4 11 2 10 12 
10 12 6 11 3 10 2 9 12 
11 12 8 11 5 10 2 9 12 
11 13 8 12 6 11 5 10 12 
11 12 7 11 4 10 2 9 12 
11 12 6 11 4 10 3 9 12 
11 12 8 11 4 10 1 9 12 
11 12 6 11 2 10 1 9 12 
11 12 7 11 4 10 1 9 12 
11 12 7 11 3 10 1 9 12 
10 12 6 11 3 10 2 9 12 
11 12 6 11 2 10 1 9 12 
11 12 7 11 6 10 5 9 12 
10 12 7 11 4 10 3 9 12 
11 12 6 11 3 10 1 9 12 
11 12 7 11 3 10 1 9 12 
11 12 8 11 4 10 1 9 12 
10 12 6 11 3 10 2 9 12 
11 12 6 11 2 10 0 9 12 
11 12 7 11 4 10 1 9 12 
11 12 7 11 6 10 5 9 12 
11 12 8 11 5 10 3 9 12 
11 13 7 12 5 11 3 10 12 
11 12 7 11 4 10 1 9 12 
11 12 6 11 4 10 3 9 12 
11 12 8 11 5 10 4 9 12 
11 13 8 12 7 11 6 10 12 
11 12 7 11 3 10 1 9 12 
10 12 6 11 3 10 1 9 12 
11 12 8 11 4 10 1 9 12 
11 12 7 11 3 10 0 9 12 
11 12 6 11 3 10 2 9 12 
11 12 6 11 4 10 3 9 12 
11 12 7 11 4 10 2 9 12 
11 12 8 11 4 10 1 9 12 
11 13 8 12 6 11 5 10 12 
12 13 6 12 4 11 3 10 12 
10 12 6 11 3 10 0 9 12 
11 12 7 11 3 10 0 9 12 
11 12 7 11 4 10 3 9 12 
11 12 6 11 3 10 1 9 12 
11 12 7 11 3 10 0 9 12 
11 12 6 11 3 10 1 9 12 
11 12 7 11 4 10 2 9 12 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 188 97 9 BLEU
6 10 3 9 2 8 1 7 10 
7 10 4 9 2 8 1 7 10 
6 10 3 9 2 8 1 7 10 
6 10 3 9 2 8 1 7 10 
7 10 4 9 2 8 1 7 10 
6 10 3 9 2 8 1 7 10 
6 10 3 9 2 8 1 7 10 
6 10 3 9 2 8 1 7 10 
6 10 3 9 2 8 1 7 10 
6 10 3 9 2 8 1 7 10 
7 10 4 9 2 8 1 7 10 
6 10 3 9 2 8 1 7 10 
7 10 3 9 2 8 1 7 10 
6 10 3 9 2 8 1 7 10 
6 10 3 9 2 8 1 7 10 
6 10 3 9 2 8 1 7 10 
7 10 4 9 2 8 1 7 10 
7 10 4 9 2 8 1 7 10 
6 10 3 9 2 8 1 7 10 
6 10 3 9 2 8 1 7 10 
7 10 4 9 2 8 1 7 10 
6 10 3 9 2 8 1 7 10 
7 10 4 9 2 8 1 7 10 
6 10 3 9 2 8 1 7 10 
7 10 4 9 2 8 1 7 10 
6 10 3 9 2 8 1 7 10 
6 10 3 9 2 8 1 7 10 
6 10 3 9 2 8 1 7 10 
6 10 3 9 2 8 1 7 10 
6 10 3 9 2 8 1 7 10 
7 10 4 9 2 8 1 7 10 
7 10 3 9 2 8 1 7 10 
6 10 3 9 2 8 1 7 10 
6 10 3 9 2 8 1 7 10 
6 10 3 9 2 8 1 7 10 
7 10 4 9 2 8 1 7 10 
6 10 3 9 2 8 1 7 10 
5 10 2 9 1 8 0 7 10 
6 10 3 9 2 8 1 7 10 
7 10 4 9 2 8 1 7 10 
7 10 3 9 2 8 1 7 10 
6 10 3 9 2 8 1 7 10 
6 10 3 9 2 8 1 7 10 
5 10 1 9 0 8 0 7 10 
6 10 3 9 2 8 1 7 10 
6 10 3 9 2 8 1 7 10 
6 10 3 9 2 8 1 7 10 
6 10 3 9 2 8 1 7 10 
7 10 4 9 2 8 1 7 10 
6 10 3 9 2 8 1 7 10 
7 10 3 9 2 8 1 7 10 
6 10 3 9 2 8 1 7 10 
6 10 3 9 2 8 1 7 10 
7 10 4 9 2 8 1 7 10 
6 10 3 9 2 8 1 7 10 
6 10 3 9 2 8 1 7 10 
6 10 3 9 2 8 1 7 10 
6 10 3 9 2 8 1 7 10 
7 10 3 9 2 8 1 7 10 
7 10 4 9 2 8 1 7 10 
